datetime,battery_power,battery_energy,net_load_after_storage
2020-06-22 00:00:00,-72.17513315105009,9.324637515088213e-13,1400.1751331514497
2020-06-22 01:00:00,-47.590807945910115,72.17513315105131,1255.5908079467245
2020-06-22 02:00:00,-40.55378536479315,119.76594109696201,1294.5537853653318
2020-06-22 03:00:00,-38.33462178805202,160.3197264617558,1226.3346217883848
2020-06-22 04:00:00,-38.532038483651625,198.65434824980852,1128.532038484079
2020-06-22 05:00:00,-40.805872880309614,237.18638673346084,1166.8058728811775
2020-06-22 06:00:00,-47.597347299063586,277.99225961377107,1145.597347300723
2020-06-22 07:00:00,-74.41039171750732,325.5896069128352,820.4103917201944
2020-06-22 08:00:00,85.32597029712852,399.9999986303429,372.6740297005064
2020-06-22 09:00:00,60.39750761241591,314.67402833321427,1139.6024923840919
2020-06-22 10:00:00,54.27651519205152,254.27652072079823,1721.723484801693
2020-06-22 11:00:00,200.00000445834746,200.00000552874658,2721.999995650802
2020-06-22 12:00:00,-97.07886947939689,1.0703969631330012e-06,1817.078869475414
2020-06-22 13:00:00,-68.41748608505323,97.07887054979392,1850.4174860822366
2020-06-22 14:00:00,-67.39861925854909,165.49635663484736,843.3986192564636
2020-06-22 15:00:00,-71.31826438971977,232.89497589339672,1177.3182643879015
2020-06-22 16:00:00,-95.78675797591724,304.2132402831167,1893.7867579739689
2020-06-22 17:00:00,111.12149018631615,399.9999982590341,1252.8785098097003
2020-06-22 18:00:00,87.6182910347615,288.87850807271786,1294.3817089612573
2020-06-22 19:00:00,88.1850346948247,201.26021703795624,1357.81496530087
2020-06-22 20:00:00,113.07518211976566,113.07518234313142,1418.9248178750217
2020-06-22 21:00:00,-144.52131337029724,2.2336571012311602e-07,1838.5213133705995
2020-06-22 22:00:00,59.803879384348186,144.52131359366265,1452.1961206176848
2020-06-22 23:00:00,84.71743253417156,84.71743420931415,1375.282567466635
